"id","pubyear","title"
"WOS:000383397000004","2016","Controlled Synthesis and Catalytic Property of Mesoporous Bimetal Ni-Co/SiO2 Hollow Spheres"
"WOS:000261653000020","2008","Controlled Synthesis and Characterization of Ru-core-Pt-shell Bimetallic Nanoparticles"
"WOS:000305358900058","2012","Controlled Synthesis and Magnetic Properties of Bimagnetic Spinel Ferrite CoFe2O4 and MnFe2O4 Nanocrystals with Core-Shell Architecture"
"WOS:000300515200028","2012","Controlled synthesis and magnetic properties of nickel phosphide and bimetallic iron-nickel phosphide nanorods"
"WOS:000351934700052","2015","Controlled synthesis and synergistic effects of graphene-supported PdAu bimetallic nanoparticles with tunable catalytic properties"
"WOS:000354983100029","2015","Controlled synthesis of bimetallic Pd-Rh nanoframes and nanoboxes with high catalytic performances"
"WOS:000207723100132","2007","Controlled synthesis of bimodal polyethylene using supported dual catalysts"
"WOS:000321803700067","2013","Controlled synthesis of hierarchical polyaniline nanowires/ordered bimodal mesoporous carbon nanocomposites with high surface area for supercapacitor electrodes"
"WOS:000249206800015","2007","Controlled synthesis of PDDA stabilized Au-Pd bimetallic nanostructures and their activity in hydrogenation of acetylene"
"WOS:000300315500008","2012","Controlled synthesis of porous Ag/Au bimetallic hollow nanoshells with tunable plasmonic and catalytic properties"
"WOS:000300500200023","2012","Controlled Synthesis of Uniform and Monodisperse Upconversion Core/Mesoporous Silica Shell Nanocomposites for Bimodal Imaging"
"WOS:000226698400028","2005","Controlling alginate gel degradation utilizing partial oxidation and bimodal molecular weight distribution"
"WOS:000284150001052","2010","Controlling a Power Assist Robot for Lifting Objects Considering Human's Unimanual, Bimanual and Cooperative Weight Perception"
"WOS:000358105000001","2015","Controlling Bimetallic Nanostructures by the Microemulsion Method with Subnanometer Resolution Using a Prediction Model"
"WOS:000207722808245","2007","Controlling bimolecular photocycloaddition reactions in confined media"
"WOS:000291982802448","2011","Controlling bond-scission and bond-formation of oxygenates using bimetallic and carbide catalysts"
"WOS:000314008000012","2013","Controlling Enzymatic Action in Living Cells with a Kinase-Inducible Bimolecular Switch"
"WOS:000301912100015","2012","Controlling hydrogenation of C=O and C=C bonds in cinnamaldehyde using silica supported Co-Pt and Cu-Pt bimetallic catalysts"
"WOS:000382793200038","2016","Controlling of IMCs layers formation sequence, bond strength and electrical resistance in Al-Cu bimetal compound casting process"
"WOS:000252022300018","2008","Controlling parameter of the stress intensity factors for a planar interfacial crack in three-dimensional bimaterials"
"WOS:000273216500017","2009","Controlling the Bi content, phase formation, and epitaxial nature of BiMnO3 thin films fabricated using conventional pulsed laser deposition, hybrid pulsed laser deposition, and solid state epitaxy"
"WOS:000165355400038","2000","Controlling the bimolecular reaction and photodissociation of HNCO through selective excitation of perturbed vibrational states"
"WOS:000263775500003","2009","Controlling the Degradation of Covalently Cross-linked Carboxymethyl Chitosan Utilizing Bimodal Molecular Weight Distribution"
"WOS:000247700400058","2007","Controlling the dimensionality of oxalate-based bimetallic complexes: The ferromagnetic chain {[K(18-crown-6)][Mn(bpy)Cr(ox)3]}infinity(18-crown-6=C12H24O6, ox = C2O42-, bpy=C10H8N2)"
"WOS:000377512600003","2016","Controlling the entanglement of a Lambda-type atom in a bimodal cavity via atomic motion"
"WOS:000291146500020","2011","Controlling the quantum stereodynamics of ultracold bimolecular reactions"
"WOS:000346878300028","2015","Controlling thermo-optic response in microresonators using bimaterial cantilevers"
"WOS:000255408400003","2008","Control of bimanual rhythmic movements: trading efficiency for robustness depending on the context"
"WOS:000184775200017","2003","Control of bimolecular reactions: Bond-selected reaction of vibrationally excited CH3D with Cl(P-2(3/2))"
"WOS:000303954100007","2012","Control of Conformations of Piperazidine-Bridged Bis(phenolato) Groups: Syntheses and Structures of Bimetallic and Monometallic Lanthanide Amides and Their Application in the Polymerization of Lactides"
"WOS:000347579000007","2015","Control of discrete bimanual movements: How each hand benefits from the other"
"WOS:000246907800036","2007","Control of electronic and magnetic coupling via bridging ligand geometry in a bimetallic ytterbocene complex"
"WOS:000174289400012","2002","Control of hydrodesulfurization and hydrodearomatization properties over bimetallic Pd-Pt catalysts supported on Yb-modifed USY zeolite"
"WOS:000165734900037","2000","Control of internal stress in SMA/Si bimorph microactuators"
"WOS:000174831400007","2002","Control of manipulative forces during unimanual and bimanual tasks in patients with Huntington's disease"
"WOS:000293807200007","2011","Control of (n,m) Selectivity in Single Wall Carbon Nanotubes (SWNT) Growth by Varying the Co-Ni Ratio in Bimetallic Co-Ni-MCM 41 Catalysts"
"WOS:000335109500011","2014","Control of secondary pore dimension of bimodal mesoporous silicas prepared from CTAOH and Brij mixed template"
"WOS:000243075700002","2005","Control of SIEngine exhaust emissions using non-precious catalyst (ZSM-5) supported bimetals and noble metals as catalyst"
"WOS:000368150000001","2016","Control of Surface Segregation in Bimetallic NiCr Nanoalloys Immersed in Ag Matrix"
"WOS:000277082200017","2010","Control of the collapse of bimodal light beams by magnetically tunable birefringences"
"WOS:000364988100017","2015","Control of the differential interference contrast in reinjected bimode laser"
"WOS:000297274600022","2011","Control of the Photocatalytic Activity of Bimetallic Complexes of Pyropheophorbide-a by Nucleic Acids"
"WOS:000266073100006","2009","Control of the release of digestive enzymes in the caeca of the cricket Gryllus bimaculatus"
"WOS:000364865800015","2016","Control of the surface atomic population of Rh0.5Pd0.5 bimetallic nanoparticles supported on CeO2"
"WOS:000294723700010","2011","Convenient immobilization of Pt-Sn bimetallic catalysts on nitrogen-doped carbon nanotubes for direct alcohol electrocatalytic oxidation"
"WOS:000324316300007","2013","Convenient Synthesis of Ga-68-Labeled Gadolinium(III) Complexes: Towards Bimodal Responsive Probes for Functional Imaging with PET/MRI"
"WOS:000280880900004","2010","CONVERGENCE OF BIMODULES OVER MAXIMAL ABELIAN SELFADJOINT ALGEBRAS"
"WOS:000415318300004","2017","Conversion of Bim-BH3 from Activator to Inhibitor of Bak through Structure-Based Design"
"WOS:000207861904677","2009","Conversion of biomass-derived molecules using carbide and bimetallic catalysts"
"WOS:000336878800002","2014","Conversion of biomass tar containing sulphur to syngas by Gd-CeO2 coated Ni-Fe bimetallic-based catalysts"
"WOS:000358788800004","2015","Conversion of cell-survival activity of Akt into apoptotic death of cancer cells by two mutations on the BIM BH3 domain"
"WOS:000320781200021","2013","Conversion of furfural into cyclopentanone over Ni-Cu bimetallic catalysts"
"WOS:000312170100006","2012","Conversion of Methane over Bimetallic Copper and Nickel Actinide Oxides (Th, U) Using Nitrous Oxide As Oxidant"
"WOS:000259962100024","2008","Conversion of Natural Gas into Liquid Products on Bimetallic Zeolite Catalysts"
"WOS:000362570606170","2015","Conversion of the Akt overactivity in cancer cells into cell death signal with the mutant Bim BH3 peptide"
"WOS:000177957700010","2002","Conversion process of strontium-titanium bimetallic methoxyethoxide precursor into SrTiO3 via hydrolysis/calcination"
"WOS:000380551400089","2014","CONVERTING DRAWINGS AND SPECIFICATIONS OF BUILDING STOCK TO BIM MODEL"
"WOS:000337164500060","2012","Converting performance based regulations into computable rules in BIM based model checking software"
"WOS:000290875300003","2011","Cooking with Bimby in a moment of recruitment: Exploring conventions and practice perspectives"
"WOS:000330158900066","2013","Cooling and Auger Recombination of Charges in PbSe Nanorods: Crossover from Cubic to Bimolecular Decay"
"WOS:000383912700034","2016","Cooperation Issue in BIM Application in China and Its Solution"
"WOS:000363815400047","2015","Cooperative adsorption based kinetics for dichlorobenzene dechlorination over Pd/Fe bimetal"
"WOS:000337074700025","2014","Cooperative Bimetallic Asymmetric Catalysis: Comparison of a Planar Chiral Ruthenocene Bis-Palladacycle to the Corresponding Ferrocene"
"WOS:000416538100001","2017","Cooperative bimetallic catalysis in asymmetric allylic substitution"
"WOS:000309544700006","2012","Cooperative bimetallic catalysis in asymmetric transformations"
"WOS:000168691000004","2001","Cooperative bimetallic oxidative addition reactions"
"WOS:000223110100068","2004","Cooperative bimetallic reactivity: Hydrogen activation in two-electron mixed-valence compounds"
"WOS:000086233200022","2000","Cooperative binding of nitrile moieties within a bimetallic pocket: Enforcing side-on pi-interaction with a high-spin nickel(II) site"
"WOS:000308738500088","2012","Cooperative Binding of Transcription Factors Promotes Bimodal Gene Expression Response"
"WOS:000330144900003","2013","Cooperative Catalysis: Large Rate Enhancements with Bimetallic Rhodium Complexes"
"WOS:000422215000002","2013","Cooperative displacements of atom complexes at the interface of bimetallic Ni-Al, Ni-Fe and Pt-Al"
"WOS:000390228300001","2016","Cooperative dissociations of misfit dislocations at bimetal interfaces"
"WOS:000293493100023","2011","Cooperative Double Deprotonation of Bis(2-picolyl)amine Leading to Unexpected Bimetallic Mixed Valence (M-1, M-1) Rhodium and Iridium Complexes"
"WOS:000187062403550","2003","Co-operative effects in bimetallic compounds - Who is doing the trick?"
"WOS:000415392000024","2017","Cooperative N-H and CH2 Skeleton Effects on the Catalytic Activities of Bimetallic Ru(II)-NNN Complexes: Experimental and Theoretical Study"
"WOS:000170199100002","2001","Cooperative spin crossover behavior in cyanide-bridged Fe(II)-M(II) bimetallic 3D Hofmann-like networks (M = Ni, Pd, and Pt)"
"WOS:000296487100053","2011","Cooperativity in Bimetallic Dihydroalkoxylation Catalysts Built on Aromatic Scaffolds: Significant Rate Enhancements with a Rigid Anthracene Scaffold"
"WOS:000367112000001","2015","Cooperativity in bimetallic glutathione complexes"
"WOS:000342180800038","2014","Coordinating Tectons: Bimetallic Complexes from Bipyridyl Terminated Group 8 Alkynyl Complexes"
"WOS:000250465200012","2007","Coordination and concurrency in bimanual rotation tasks when moving away from and toward the body"
"WOS:000256429600011","2008","Coordination and control of bimanual prehension: effects of perturbing object location"
"WOS:000380437800042","2015","Coordination between Understanding Historic Buildings and BIM Modelling: A 3D-Output Oriented and typological Data Capture Method"
"WOS:000290820500012","2011","Coordination chemistry of perhalogenated cyclopentadienes and alkynes, XXVII. Synthesis of bimetallic perchlorcymantrene derivatives [C5Cl4-x(R)(x) (MLn)]Mn(CO)(3) with Ni, Pd or Pt - Complex fragments as ring substituents. Structures of {C5Br4[Ni(PMe3)(2)(Cl,Br)]}Mn(CO)(3) and {C5Cl2[SMe](2)[Ni(PMe3)(2)Cl]}Mn(CO)(3)"
"WOS:000253845100004","2008","Coordination constraints during bimanual versus unimanual performance conditions"
"WOS:000261158700014","2008","Coordination dynamics and attentional costs of continuous and discontinuous bimanual circle drawing movements"
"WOS:000247345500185","2007","Coordination in a bimanual perturbation task"
"WOS:000365310000008","2015","Coordination of Activity of the Shoulder Belt and Shoulder Muscles in Humans During Bimanual Synchronous Two-Joint Movements"
"WOS:000308741000121","2012","Coordination of Bimanual Movement after Stroke Dependents on Interhemispheric Inhibition and Motor Impairment"
"WOS:000176590200006","2002","Co-ordination of bimanual movements in a centrally deafferented patient executing open loop reach-to-grasp movements"
"WOS:000188203600006","2003","Coordination of bimuth(III) to cucurbit[8]uril. Preparation and X-ray structure of [{Bi(NO3)(H2O)(5)}(2)(Q8)][Bi(NO3)(3)(H2O)(4)](2)[Bi(NO3)(5)]2 center dot Q8.19H(2)O"
"WOS:000264948400002","2009","Coordination of complex bimanual multijoint movements under increasing cycling frequencies: The prevalence of mirror-image and translational symmetry"
"WOS:000291980500007","2011","Coordination of Uncoupled Bimanual Movements by Strictly Timed Interhemispheric Connectivity"
"WOS:000281473000014","2010","Coordinative and limb-specific control of bimanual movements in patients with Parkinson&apos;s disease and cerebellar degeneration"
"WOS:000281791600007","2010","Coordinative constraints in bimanual tool use"
"WOS:000324303601403","2013","Coordinatively unsaturated bimetallic systems for small molecule activation"
"WOS:000401935400005","2017","CO oxidation and oxygen reduction activity of bimetallic Sn-Pt electrocatalysts on carbon: effect of the microstructure and the exclusive formation of the Pt3Sn alloy"
"WOS:000326127300027","2013","CO Oxidation at the Au-Cu Interface of Bimetallic Nanoclusters Supported on CeO2(111)"
"WOS:000363686800009","2015","CO oxidation catalysed by Pd-based bimetallic nanoalloys"
"WOS:000270459900038","2009","CO Oxidation Catalyzed by Au-Ag Bimetallic Nanoparticles Supported in Mesoporous Silica"
"WOS:000370075800017","2016","CO Oxidation over Bimetallic Au-Pd Supported on Ceria-Zirconia Catalysts: Effects of Oxidation Temperature and Au:Pd Molar Ratio"
"WOS:000165910900017","2000","Copolymerization of carbon dioxide end cyclohexene oxide by polymer-supported bimetallic catalysts"
"WOS:000389526100015","2017","Copolymerization of Carbon Dioxide with Cyclohexene Oxide Catalyzed by Bimetallic Dysprosium Complexes Containing Hydrazine-Functionalized Schiff-Base Derivatives"
"WOS:000086335400002","2000","Copolymerization of ethylene and alpha-olefins with combined metallocene catalysts. I. A formal criterion for molecular weight bimodality"
"WOS:000291057500011","2011","Copolymerization of ethylene and propylene catalyzed by magnesium chloride supported vanadium/titanium bimetallic Ziegler-Natta catalysts"
"WOS:000401719700027","2017","Copolymerization of Norbornene and Norbornadiene Using a cis-Selective Bimetallic W-Based Catalytic System"
"WOS:000387571100005","2016","Copolymer of lactide and epsilon-caprolactone catalyzed by bimetallic Schiff base aluminum complexes"
"WOS:000277274200055","2010","Copper-Catalyzed Bimolecular Coupling of alpha,omega-Dibromide-Functionalized Poly(epsilon-caprolactone) (vol 43, pg 3228, 2010)"
"WOS:000276232800020","2010","Copper-Catalyzed Bimolecular Coupling of alpha,omega-Dibromide-Functionalized Poly(gamma-caprolactone)"
"WOS:000293596700010","2011","Copper-containing bimetallic complexes as efficient catalysts for aerobic oxidative coupling polymerization"
"WOS:000399829600003","2017","Copper(II) complex as a precursor for formation of cyano-bridged pentanuclear Fe-III-Cu-II bimetallic assembly: Synthesis, characterization, crystal structure and antibacterial activity"
"WOS:000277675500009","2010","Copper(II) cyanido-bridged bimetallic nitroprusside-based complexes: Syntheses, X-ray structures, magnetic properties, Fe-57 Mossbauer spectroscopy and thermal studies"
"WOS:000085261500014","2000","Copper(II)/tin(II) reagent for allylation, propargylation, alkynylation, and benzylation of diselenides: A novel bimetallic reactivity"
"WOS:000325919203158","2013","Copper induced physiological, biochemical and bimolecular responses in B73 maize"
"WOS:000235692100016","2006","Copper interconnect electromigration behavior in various structures and precise bimodal fitting"
"WOS:000289870100030","2011","Copper-iron bimetal modified PAN fiber complexes as novel heterogeneous Fenton catalysts for degradation of organic dye under visible light irradiation"
"WOS:000339132900037","2014","Copper-iron supported bimodal pore catalyst and its application for higher alcohols synthesis"
"WOS:000326079200002","2013","Copper Modified Magnetic Bimetallic Nano-catalysts Ligand Regulated Catalytic Activity"
"WOS:000367647100025","2016","Copper pastes using bimodal particles for flexible printed electronics"
"WOS:000259557700032","2008","Copper plus nickel-in-charcoal (Cu-Ni/C): A bimetallic, heterogeneous catalyst for cross-couplings"
"WOS:000265040800016","2009","Copper promoted ceria-zirconia based bimetallic catalysts for low temperature soot oxidation"
"WOS:000291568100135","2011","Copper-Silver Bimetallic System on Natural Clinoptilolite: Thermal Reduction of Cu2+ and Ag+ Exchanged"
"WOS:000367107400110","2016","Copper/zinc bimetal nanoparticles-dispersed carbon nanofibers: A novel potential antibiotic material"
"WOS:000337539000014","2014","Coprecipitated Ni-Co Bimetallic Nanocatalysts for Methane Dry Reforming"
"WOS:000359873800018","2015","Coprecipitation versus chemical vapour deposition to prepare Rh/Ni bimetallic catalysts"
"WOS:000410010000056","2017","Co-production of hydrogen and carbon nanotubes from catalytic pyrolysis of waste plastics on Ni-Fe bimetallic catalyst"
"WOS:000313203300013","2013","Co-Pt and Fe-Pt bimetallic nanoparticles in a carbon matrix are prepared by a plasma arc process"
"WOS:000245978000012","2007","Co-Pt bimetallic catalysts for the selective oxidation of carbon monoxide in hydrogen-containing mixtures"
"WOS:000395630000024","2017","Co-Pyrolysis of torrefied biomass and methane over molybdenum modified bimetallic HZSM-5 catalyst for hydrocarbons production"
"WOS:000329270300011","2013","Core Assembly Mechanism of Quinocarcin/SF-1739: Bimodular Complex Nonribosomal Peptide Synthetases for Sequential Mannich-type Reactions"
"WOS:000293192100051","2011","Co-reduced Ag/Pd Bimetallic Nanoparticles: Surface Enrichment of Pd Revealed by Raman Spectroscopy"
"WOS:000272764000007","2009","Core-level shifts at the Pt/W(110) monolayer bimetallic interface"
"WOS:000185239600093","2003","Core-level shifts for surface bimetallic systems from first-principles theory: Pd-Mn structures on Pd(100)"
"WOS:000231564500197","2005","Core-level shifts for two- and three-dimensional bimetallic PdxCu1-x and PdxAg1-x alloys on Ru(0001)"
"WOS:000165724200038","2000","Core-shell (Ag)Au bimetallic nanoparticles: Analysis of transmission electron microscopy images"
"WOS:000170690001007","2001","Core-shell and alloyed bimetallic nanoparticles."
"WOS:000410306700005","2017","Core-shell and alloy integrating PdAu bimetallic nanoplates on reduced graphene oxide for efficient and stable hydrogen evolution catalysts"
"WOS:000207949100007","2000","Core/Shell Bimetallic and Trimetallic Nanoclusters"
"WOS:000340992300029","2014","Core-Shell Bimetallic Carbide Nanoparticles Confined in a Three-Dimensional N-Doped Carbon Conductive Network for Efficient Lithium Storage"
"WOS:000316317700002","2013","Core-Shell Bimetallic Nanoparticles Robustly Fixed on the Outermost Surface of Magnetic Silica Microspheres"
"WOS:000290846300016","2011","Core@shell bimetallic nanoparticle synthesis via anion coordination"
"WOS:000178620800004","2002","Core-shell bimetallic particles, prepared by sequential impregnations"
"WOS:000208164703043","2010","Core-shell catalysts and bimodal catalysts for Fischer-Tropsch synthesis"
"WOS:000327028900008","2013","Core-shell catalysts and bimodal catalysts for Fischer-Tropsch synthesis"
"WOS:000373865700023","2016","Core/shell formation and surface segregation of multi shell icosahedral silver-palladium bimetallic nanostructures: A dynamic and thermodynamic study"
"WOS:000253116800013","2007","Core-shell-structured bimetallic clusters and nanowires"
"WOS:000087833100033","2000","Core/shell-structured bimetallic nanocluster catalysts for visible-light-induced electron transfer"
"WOS:000347139400025","2014","Core-Size-Dependent Catalytic Properties of Bimetallic Au/Ag Core-Shell Nanoparticles"
"WOS:000416279900003","2017","Core size matters! High Raman enhancing core tunable Au/Ag bimetallic core-shell nanoparticles"
"WOS:000332858400006","2014","Corneal Alterations Induced by Topical Application of Commercial Latanoprost, Travoprost and Bimatoprost in Rabbit"
"WOS:000339614800107","2014","Corneal Alterations Induced by Topical Application of Commercial Latanoprost, Travoprost and Bimatoprost in Rabbit (vol 9, e89205, 2014)"
"WOS:000186877400006","2003","Corneal punctate staining with latanoprost, bimatoprost, and travoprost in healthy subjects"
"WOS:000228222300037","2005","Corneal sensitivity changes following the instillation of latanoprost, bimatoprost, and travoprost eyedrops"
"WOS:000244876900032","2007","Corneal wound architecture and integrity after phacoemulsification - Evaluation of coaxial, microincision coaxial, and microincision bimanual techniques"
"WOS:000257687900002","2008","Corpus callosum and bimanual coordination in multiple sclerosis"
"WOS:000360548400023","2015","Correction of severe bimaxillary protrusion with first premolar extractions and total arch distalization with palatal anchorage plates"
"WOS:000235384200019","2006","Correction of severe obstructive sleep apnea with bimaxillary transverse distraction osteogenesis and maxillomandibular advancement"
"WOS:000370373300031","2016","Correction of Symptomatic Chronic Nasal Airway Obstruction in Conjunction With Bimaxillary Orthognathic Surgery: Does It Complicate Recovery and Is It Effective?"
"WOS:000269405900007","2009","Correction of vortex laser beam in a closed-loop adaptive system with bimorph mirror"
"WOS:000285717000051","2009","Correction of vortex laser beams in a closed-loop adaptive system with bimorph mirror"
"WOS:000325945100004","2013","Corrections for tribimaximal, bimaximal and democratic neutrino mixing matrices"
"WOS:000250451100007","2007","Correction to ""Aftershock asymmetry on a bimaterial surface''"
"WOS:000387583800035","2016","Correlated equilibrium in bimatrix games with fuzzy payoffs"
"WOS:000248929100012","2007","Correlated rayleigh scattering spectroscopy and scanning electron microscopy studies of Au-Ag bimetallic nanoboxes and nanocages"
"WOS:000328347400039","2013","Correlating Accuracy of Bimanual Palpation vs Direct Mirror Visualisation to Assess Adenoidal Tissue Anatomy and Volume During Adenoidectomy"
"WOS:000268817800008","2009","Correlating Benzene Hydrogenation Activity with Binding Energies of Hydrogen and Benzene on Co-Based Bimetallic Catalysts"
"WOS:000238284600033","2006","Correlating electronic properties of bimetallic surfaces with reaction pathways of C-2 hydrocarbons"
"WOS:000310723900010","2012","Correlating Ethylene Glycol Reforming Activity with In Situ EXAFS Detection of Ni Segregation in Supported NiPt Bimetallic Catalysts"
"WOS:000278240500011","2010","Correlating extent of Pt-Ni bond formation with low-temperature hydrogenation of benzene and 1,3-butadiene over supported Pt/Ni bimetallic catalysts"
"WOS:000258108200008","2008","Correlating hydrogenation activity with binding energies of hydrogen and cyclohexene on M/Pt(111) (M = Fe, Co, Ni, Cu) bimetallic surfaces"
"WOS:000233351300016","2005","Correlating low-temperature hydrogenation activity of Co/Pt(111) bimetallic surfaces to supported Co/Pt/gamma-Al2O3 catalysts"
"WOS:000263981800002","2009","Correlating NEXAFS characterization of Co-W and Ni-W bimetallic carbide catalysts with reactivity for dry reforming of methane"
"WOS:000291896000001","2011","Correlating Sulfur Reactivity of PtxPd1-x Nanoparticles with a Bimetallic Interaction Effect"
"WOS:000352329500057","2015","Correlating the Atomic Structure of Bimetallic Silver-Gold Nanoparticles to Their Antibacterial and Cytotoxic Activities"
"WOS:000232264400003","2005","Correlation analyses for bimolecular nucleophilic substitution reactions of chloroacetanilide herbicides and their structural analogs with environmentally relevant nucleophiles"
"WOS:000269288300036","2009","Correlation between a threshold failure time and void nucleation for describing the bimodal electromigration behavior of copper interconnects"
"WOS:000186140800006","2003","Correlation between EPR and TPD characterisation and catalytic activity of BIMEVOX in oxidation of propene"
"WOS:000357242200023","2015","Correlation between objective and subjective evaluation of profile in bimaxillary protrusion patients after orthodontic treatment"
"WOS:000342292400003","2015","Correlation Between Periodicity and Catalytic Growth Activity of Bimetallic Co-group VI/MgO Catalysts for Production of Carbon Nanotubes by Acetylene Using Chemical Vapor Deposition"
"WOS:000228761800051","2005","Correlation length of the two-dimensional Ising spin glass with bimodal interactions"
"WOS:000165232300007","2000","Correlation of diversity of leg morphology in Gryllus bimaculatus (cricket) with divergence in dpp expression pattern during leg development"
"WOS:000298140300012","2012","Correlation of foot bimalleolar angle with Pirani score to assess the severity of congenital talipes equinovarus deformity"
"WOS:000395722600027","2016","Correlation of Pirani score and Foot bimalleolar angle in the treatment of idiopathic congenital talipes equino yarns by Ponseti method in infants"
"WOS:000233133700010","2005","Correlation of water activation, surface properties, and oxygen reduction reactivity of supported Pt-M/C bimetallic electrocatalysts using XAS"
"WOS:000167895000062","2001","Correlations between the magnetic and structural properties of Ca-doped BiMnO3"
"WOS:000344311700011","2014","Corrib onshore gas pipeline, Ireland - using BIM on a large infrastructure project"
"WOS:000368022600029","2016","CORR Insights (R): High Risk of Failure With Bimodular Femoral Components in THA"
"WOS:000229200700008","2005","Corrosion and impressed current cathodic protection of copper-based materials using a bimetallic rotating cylinder electrode (BRCE)"
"WOS:000346109300003","2014","Corrosion of welded joints of bimetallic composite tube in simulated offshore gas field environment"
"WOS:000242508900001","2006","Corrosion resistance of bimetals with cladding stainless steel layers in nearly neutral aqueous media"
"WOS:000089587300020","2000","Cortical activations in primary and secondary motor areas for complex bimanual movements in professional pianists"
"WOS:000236014600018","2006","Cortical adaptations and motor performance improvements associated with short-term bimanual training"
"WOS:000281319500004","2010","Cortical and behavioral adaptations in response to short-term inphase versus antiphase bimanual movement training"
"WOS:000180816400005","2003","Cortical and cerebellar activity of the human brain during imagined and executed unimanual and bimanual action sequences: a functional MRI study"
"WOS:000236619800009","2006","Cortical areas functionally linked with the cerebellar second homunculus during out-of-phase bimanual movements"
"WOS:000392292100025","2017","Cortical grey matter content is associated with both age and bimanual performance, but is not observed to mediate age-related behavioural decline"
"WOS:000185079000013","2003","Cortical mechanisms for acquisition and performance of bimanual motor sequences"
"WOS:000310702200024","2012","Cortical regions involved in the observation of bimanual actions"
"WOS:000243964300008","2007","Cortical reorganization following bimanual training and somatosensory stimulation in cervical spinal cord injury: A case report"
"WOS:000187397400008","2003","Cortical representation of bimanual movements"
"WOS:000310463400005","2012","Cortical representation of different motor rhythms during bimanual movements"
"WOS:000371456800001","2016","Corticospinal Modulations during Bimanual Movement with Different Relative Phases"
"WOS:000274064500037","2010","Cortico-spinal synchronization reflects changes in performance when learning a complex bimanual task"
"WOS:000299105200037","2012","Co-sintering and microstructural characterization of steel/cobalt base alloy bimaterials"
"WOS:000290530200041","2011","Cosintering of a Bimodal Pore Distribution Layered Structure: Constitutive Models and Experiments"
"WOS:000256427700012","2008","""Cosmic Delight"": Bartolomeo Bimbi and the representation of nature at the court of Cosimo III de' Medici"
"WOS:000344748800004","2014","Cosmological bimetric model with interacting positive and negative masses and two different speeds of light, in agreement with the observed acceleration of the Universe"
"WOS:000281070800004","2010","Cosmological fluctuation growth in bimetric MOND"
"WOS:000399455000051","2017","Cosmological histories in bimetric gravity: a graphical approach"
"WOS:000178268900011","2002","Cosmological implications of BIMA deep field survey"
"WOS:000180282700002","2003","Cosmological implications of the BIMA 30 GHz Sunyaev-Zeldovich effect galaxy cluster survey"
"WOS:000302949600042","2012","Cosmological solutions in bimetric gravity and their observational test"
"WOS:000355742500009","2015","Cosmology in bimetric theory with an effective composite coupling to matter"
"WOS:000398395400024","2016","Cosmology with moving bimetric fluids"
"WOS:000347745800010","2014","CoSMoS: A BIM and wireless sensor based integrated solution for worker safety in confined spaces"
"WOS:000262719600007","2009","Co-speech gesture in bimodal bilinguals"
"WOS:000379490600007","2016","Co-sputter deposited nickel-copper bimetallic nanoalloy embedded carbon films for electrocatalytic biomarker detection"
"WOS:000236364100005","2006","Cost considerations in the medical management of glaucoma in the US - Estimated yearly costs and cost effectiveness of bimatoprost compared with other medications"
"WOS:000237933800009","2006","Cost considerations in the medical management of glaucoma in the US: Estimated yearly costs and cost effectiveness of bimatoprost compared with other medications"
"WOS:000237933800010","2006","Cost considerations in the medical management of glaucoma in the US: Estimated yearly costs and cost effectiveness of bimatoprost compared with other medications - Reply"
"WOS:000381529400037","2016","Cost-effective energy saving measures based on BIM technology: Case study at National Taiwan University"
"WOS:000183419000150","2003","Cost-effectiveness of bimatoprost 0.03% versus a combination product of timolol 0.5% and dorzolamide 2.0% for glaucoma"
"WOS:000185747200126","2003","Cost-effectiveness of bimatoprost 0.03% versus travoprost 0.004% for glaucoma."
"WOS:000183419000148","2003","Cost-effectiveness of bimatoprost versus latanoprost plus adjunctive products for glaucoma treatment"
"WOS:000184607000883","2003","Cost-effectiveness of bimatoprost versus latanoprost plus adjunctive products for glaucoma treatment"
"WOS:000291750000027","2011","Costly help of audiovisual bimodality for female mate choice in a nocturnal anuran (Hyla arborea)"
"WOS:000295129700005","2011","Cost-Offset Analysis: Bimatoprost Versus Other Prostaglandin Analogues in Open-Angle Glaucoma"
"WOS:000395402700006","2016","Co-templating Synthesis of Bimodal Mesoporous Silica for Potential Drug Carrier"
"WOS:000179451500006","2000","Cotilting bimodules and their dualities"
"WOS:000085053300005","2000","Cotilting modules and bimodules"
"WOS:000226768500014","2005","Could London become a major bimotech hub?"
"WOS:000253216900003","2007","Coupled analysis for the harvesting structure and the modulating circuit in a piezoelectric bimorph energy harvester"
"WOS:000229661900008","2005","Coupled bilateral movements and active neuromuscular stimulation: Intralimb transfer evidence during bimanual aiming"
"WOS:000248840200005","2007","Coupled field analysis of a piezoelectric bimorph disc in a direct write process"
"WOS:000245765600009","2007","Coupled surface plasmon resonance on bimetallic films covered by sub-micrometer polymer gratings"
"WOS:000415109200005","2017","Coupled thermo-structural analysis of a bimetallic strip using the absolute nodal coordinate formulation"
"WOS:000373520200010","2016","Coupling and Decoupling Approach Enables Palladium-Catalyzed Aerobic Bimolecular Carbocyclizations of Enediynes to 2,6-Diacylnaphthalenes"
"WOS:000418324800007","2017","Coupling cobalt-iron bimetallic nitrides and N-doped multi-walled carbon nanotubes as high-performance bifunctional catalysts for oxygen evolution and reduction reaction"
"WOS:000340451800004","2014","Coupling Movement Primitives: Interaction With the Environment and Bimanual Tasks"
